left_lane,vehicle_id_left,vehicle_type_left,speed_left,acc_left,pos_left,time_stamp_left,middle_lane,vehicle_id_middle,vehicle_type_middle,speed_middle,acc_middle,pos_middle,time_stamp_middle,right_lane,vehicle_id_right,vehicle_type_right,speed_right,acc_right,pos_right,time_stamp_right,acc_lane,vehicle_id_acc,vehicle_type_acc,speed_acc,acc_acc,pos_acc,time_stamp_acc
left_lane,flow_CAV_0.6,CAV_ori@flow_CAV_0.6,30.300568768071248,0.4429830133036461,17.19290253073079,7.0,middle_lane,flow_CAV_0.3,CAV_ori,23.146974813319733,2.6000000000000156,94.26364545459472,9.0,right_lane,flow_CAV_0.5,CAV_ori,22.00373210750019,0.4334510715879958,90.04493797435873,10.0,acc_lane,flow_HDV_0.1,HDV_ori,28.674447999999998,0.0,2172.48953249933,77.0
left_lane,flow_HDV_0.0,HDV_ori@flow_HDV_0.0,32.39359997778547,-1.7713830402499298e-09,235.09455990635317,7.0,middle_lane,flow_CAV_0.7,CAV_ori,28.045530621317724,1.6474355744509595,37.50116528265909,9.0,right_lane,flow_HDV_0.1,HDV_ori,28.674447999999998,0.0,248.97530516408722,10.0,acc_lane,flow_HDV_0.1,HDV_ori,28.674447999999998,0.0,2201.5617709623693,78.0
left_lane,flow_CAV_0.1,CAV_ori@flow_CAV_0.1,30.877823999999997,0.0,218.15698560000018,8.0,middle_lane,flow_CAV_0.8,CAV_ori,20.8757686437827,-0.8742650204538904,7.18757686437827,9.0,right_lane,flow_HDV_0.2,HDV_ori,24.726542225634798,-0.13353926311676645,172.75156405420063,10.0,acc_lane,flow_HDV_0.1,HDV_ori,28.674447999999998,0.0,2230.634009425409,79.0
left_lane,flow_CAV_0.2,CAV_ori@flow_CAV_0.2,31.34077335921789,0.5335043721291299,168.4186663163365,8.0,middle_lane,flow_CAV_0.0,CAV_ori,28.674447999999998,0.0,294.7119247999993,10.0,right_lane,flow_HDV_0.3,HDV_ori,22.301080444052793,-0.013130231207298948,123.53120726141279,10.0,acc_lane,flow_CAV_0.3,CAV_ori,27.076086857549818,1.1252684686269276e-05,2028.8219072340416,80.0
left_lane,flow_CAV_0.4,CAV_ori@flow_CAV_0.4,27.076159999999998,0.0,102.57417600000004,8.0,middle_lane,flow_CAV_0.3,CAV_ori,25.745881740786956,2.5890692746720845,118.84051096066119,10.0,right_lane,flow_HDV_0.4,HDV_ori,5.059165991133316,1.4973494318417924,13.916862816452543,10.0,acc_lane,flow_CAV_0.3,CAV_ori,27.076097213869904,9.659404618389544e-06,2056.2736169637033,81.0
left_lane,flow_CAV_0.6,CAV_ori@flow_CAV_0.6,30.656905045358112,0.29450956443412224,47.701423465242335,8.0,middle_lane,flow_CAV_0.7,CAV_ori,29.370730554587848,1.0952689355884004,66.3200614428108,10.0,right_lane,flow_CAV_0.5,CAV_ori,22.286457230256865,0.19654289677838221,112.22239458643841,11.0,acc_lane,flow_CAV_0.3,CAV_ori,27.07610610382722,8.291718884834154e-06,2083.725336356948,82.0
left_lane,flow_HDV_0.0,HDV_ori@flow_HDV_0.0,32.393599976152196,-1.5257484164976631e-09,267.4881598832202,8.0,middle_lane,flow_CAV_0.8,CAV_ori,23.458781476088433,2.6000000000000156,29.476358340466703,10.0,right_lane,flow_HDV_0.1,HDV_ori,28.674447999999998,0.0,277.6497531640871,11.0,acc_lane,flow_CAV_0.3,CAV_ori,27.07611373504569,7.1176852500798304e-06,2111.1770640454984,83.0
left_lane,flow_CAV_0.1,CAV_ori@flow_CAV_0.1,30.877823999999997,0.0,249.03480960000027,9.0,middle_lane,flow_CAV_0.9,CAV_ori,14.200495969848674,-0.8926405049905384,6.520049596984867,10.0,right_lane,flow_HDV_0.2,HDV_ori,24.629797642610747,-0.07086847079680325,197.41986102516586,11.0,acc_lane,flow_CAV_0.3,CAV_ori,27.076120285751532,6.109884367333507e-06,2138.6287988548133,84.0
left_lane,flow_CAV_0.2,CAV_ori@flow_CAV_0.2,31.485968,0.0,199.88469198773385,9.0,middle_lane,flow_CAV_0.0,CAV_ori,28.674447999999998,0.0,323.38637279999915,11.0,right_lane,flow_HDV_0.3,HDV_ori,22.325182548012688,0.05067408024487463,145.8403984900695,11.0,acc_lane,flow_HDV_0.2,HDV_ori,24.67758976821656,0.024912894137116837,2003.2877969066142,84.0
left_lane,flow_CAV_0.4,CAV_ori@flow_CAV_0.4,27.076159999999998,0.0,129.65033600000004,9.0,middle_lane,flow_CAV_0.3,CAV_ori,27.828533398452347,1.7212977506448723,145.80179498226425,11.0,right_lane,flow_HDV_0.4,HDV_ori,6.5562734484607335,1.496680747120518,19.799499225376156,11.0,acc_lane,flow_CAV_0.3,CAV_ori,27.076125908935722,5.244779153201762e-06,2166.0805397766553,85.0
left_lane,flow_CAV_0.6,CAV_ori@flow_CAV_0.6,29.6392423537099,-1.9596858161045105,78.08216024231062,9.0,middle_lane,flow_CAV_0.7,CAV_ori,28.785325139408478,-0.3953037448809127,95.50310991196667,11.0,right_lane,flow_CAV_0.10,CAV_ori,6.607198893993809,0.18085890560530338,11.096442013365769,12.0,acc_lane,flow_HDV_0.2,HDV_ori,24.70172010625316,0.023506366249712585,2028.3213031209714,85.0
left_lane,flow_HDV_0.0,HDV_ori@flow_HDV_0.0,32.39359997474542,-1.3141487897883053e-09,299.88175985858123,9.0,middle_lane,flow_CAV_0.8,CAV_ori,26.05878147608845,2.6000000000000156,54.36513981655514,11.0,right_lane,flow_CAV_0.5,CAV_ori,22.43447127775029,0.12267978901242316,134.59583333764178,12.0,acc_lane,flow_CAV_0.3,CAV_ori,27.076130735927062,4.5021650763032994e-06,2193.5322859455455,86.0
left_lane,flow_HDV_0.5,HDV_ori@flow_HDV_0.5,28.494842664969575,-0.7871137963972075,25.20325312628011,9.0,middle_lane,flow_CAV_0.9,CAV_ori,16.80049596984868,2.6000000000000156,22.150545566833546,11.0,right_lane,flow_HDV_0.1,HDV_ori,28.674447999999998,0.0,306.32420116408696,12.0,acc_lane,flow_HDV_0.2,HDV_ori,24.724502095560155,0.022204382766872754,2053.3785138354906,86.0
left_lane,flow_CAV_0.1,CAV_ori@flow_CAV_0.1,30.877823999999997,0.0,279.91263360000016,10.0,middle_lane,flow_CAV_0.0,CAV_ori,28.674447999999998,0.0,352.060820799999,12.0,right_lane,flow_HDV_0.2,HDV_ori,24.582476956860265,-0.030691429662255132,222.02040069336826,12.0,acc_lane,flow_CAV_0.3,CAV_ori,27.076134879459385,3.864698570055225e-06,2220.9840366185485,87.0
left_lane,flow_CAV_0.2,CAV_ori@flow_CAV_0.2,31.485968,0.0,231.37065998773392,10.0,middle_lane,flow_CAV_0.3,CAV_ori,28.988342262400902,-0.2748342857142916,174.40759838943384,12.0,right_lane,flow_HDV_0.3,HDV_ori,22.400350112790864,0.09243953392751081,168.20356203432385,12.0,acc_lane,flow_HDV_0.2,HDV_ori,24.746035794803955,0.02099882844635914,2078.4581184698814,87.0
left_lane,flow_CAV_0.4,CAV_ori@flow_CAV_0.4,27.076159999999998,0.0,156.72649600000005,10.0,middle_lane,flow_CAV_0.7,CAV_ori,29.327944265755225,0.902856737334119,124.49139249943008,12.0,right_lane,flow_HDV_0.4,HDV_ori,8.051822085273523,1.4943415551735129,27.178524426615816,12.0,acc_lane,flow_CAV_0.3,CAV_ori,27.07613843630441,3.317491632515157e-06,2248.4357911579214,88.0
left_lane,flow_CAV_0.6,CAV_ori@flow_CAV_0.6,28.54129487708414,-0.5763519265870087,107.00614787454793,10.0,middle_lane,flow_CAV_0.8,CAV_ori,27.146820439336008,-0.3614732079521943,81.38215867104464,12.0,right_lane,flow_CAV_0.10,CAV_ori,7.828504672866246,1.3781060525338962,18.320657265488858,13.0,acc_lane,flow_HDV_0.2,HDV_ori,24.76641332511756,0.019881931435961064,2103.558903435007,88.0
left_lane,flow_HDV_0.0,HDV_ori@flow_HDV_0.0,32.39359997353374,-1.1318945780658396e-09,332.27535983264534,10.0,middle_lane,flow_CAV_0.9,CAV_ori,19.400495969848695,2.6000000000000156,40.38104153668223,12.0,right_lane,flow_CAV_0.5,CAV_ori,22.547195242651654,0.1095343901243595,157.0932004812539,13.0,acc_lane,flow_HDV_0.3,HDV_ori,24.594035248103747,0.0192345408844119,2021.3460788044636,88.0
left_lane,flow_HDV_0.5,HDV_ori@flow_HDV_0.5,27.696446685587862,-0.7387553524913315,53.25223143013889,10.0,middle_lane,flow_HDV_0.0,HDV_ori@flow_HDV_0.0,32.393599971591144,-8.397194051212864e-10,397.0625597775767,12.0,right_lane,flow_HDV_0.1,HDV_ori,28.674447999999998,0.0,334.9986491640868,13.0,acc_lane,flow_HDV_0.2,HDV_ori,24.78571927537775,0.01884636671181994,2128.6797443028618,89.0
left_lane,flow_HDV_0.6,HDV_ori@flow_HDV_0.6,25.67575331135184,0.0,5.1,10.0,middle_lane,flow_CAV_0.0,CAV_ori,28.674447999999998,0.0,380.7352687999989,13.0,right_lane,flow_HDV_0.2,HDV_ori,24.566978537215334,-0.0047693578468965825,246.5922680936748,13.0,acc_lane,flow_HDV_0.3,HDV_ori,24.613035632873345,0.018805771325496323,2046.291929537616,89.0
